Mutator,Cost
Aggressive Deployment,3
Alien Incubation,2
Avenger,5
Barrier,2
Black Death,7
Blizzard,4
Boom Bots,10
Concussive Attacks,1
Darkness,2
Diffusion,3
Double Edged,3
Eminent Domain,1
Evasive Maneuvers,1
Fatal Attraction,3
Fear,3
Going Nuclear,3
Hardened Will,2
Heroes from the Storm,10
Inspiration,2
Just Die,7
Kill Bots,6
Laser Drill,2
Lava Burst,3
Life Leech,1
Long Range,2
Mag-nificent,4
Micro Transactions,5
Mineral Shields,2
Minesweeper,6
Missile Command,3
Moment of Silence,2
Mutually Assured Destruction,5
Orbital Strike,1
Outbreak,3
Photon Overload,1
Polarity,7
Power Overwhelming,5
Propagators,8
Purifier Beam,2
Scorched Earth,2
Self Destruction,3
Shortsighted,1
Slim Pickings,5
Speed Freaks,2
Temporal Field,1
Time Warp,1
Transmutation,7
Twister,2
Void Reanimators,5
Void Rifts,10
Walking Infested,2
We Move Unseen,3